,loss,val_loss
0,0.0735102751169522,0.007794415585231036
1,0.014867371993420682,0.004025946257679607
2,0.01754172790666509,0.006142799785739044
3,0.01737376710155917,0.002971103995660087
4,0.014379234312108588,0.0034341061310260556
5,0.014295798614280795,0.014109542352380232
6,0.012632208984742046,0.003468285657272645
7,0.010841899112737554,0.009367100073432085
8,0.012069608136590755,0.021582893738523127
9,0.010475916159598224,0.007402400105711422
10,0.009483289334523652,0.023082438316196205
11,0.01178743223496251,0.00952123875336838
12,0.00927562893888288,0.01420913090580143
13,0.00779809917951519,0.013324237350025215
14,0.009430996880814361,0.016524483112152665
15,0.00851569183798108,0.011587071393005317
16,0.009204954293655334,0.01864704229403287
17,0.011263482206071443,0.012210859634069492
18,0.011960130659648929,0.005886366520626325
19,0.007858203232331107,0.00973574563053262
20,0.010040228026123952,0.012401858929079025
21,0.007368456353946139,0.008913282134162728
22,0.006952789481031578,0.008301135226247425
23,0.007840683850321573,0.00904697028816372
24,0.0075792091433174655,0.009376136334904004
25,0.006741031610498933,0.009954064386984101
26,0.006393019154203965,0.004791827958979411
27,0.006773156639435186,0.005077727872849209
28,0.006444754888557867,0.008445882019223062
29,0.006666405303332305,0.004513817388833559
30,0.007669850196134768,0.007631484885350801
31,0.006382607261742632,0.006070493821171113
32,0.007702657547913889,0.005738965549389832
33,0.005738465127548626,0.005133715710746856
34,0.00550087181158757,0.006415658794576302
35,0.0058139604952037,0.005564273894524376
36,0.005575262621842102,0.007158184600702952
37,0.00658426081652432,0.005759819022474062
38,0.006194916665537456,0.006668835588934599
39,0.005955881810531521,0.00256896490805957
40,0.006880564107098149,0.0025384701955317723
41,0.0067422298426686594,0.004063300199886726
42,0.006731210606338178,0.0032346293466980567
43,0.005572695603405973,0.0051205859205583695
44,0.005361827840230127,0.006072546729103579
45,0.005426995573999247,0.004246028122797725
46,0.004989191957774584,0.0027755092395818793
47,0.00531157724020683,0.006647831792070065
48,0.005906914392237352,0.0023361408269147433
49,0.005808110628680941,0.0034362300389329903
50,0.005212545192542597,0.004724194604496006
51,0.006176127073137238,0.011831267741217743
52,0.00617390995440065,0.004297908013541019
53,0.004843660557649485,0.007873682298959466
54,0.004956762071838905,0.0048977345394087025
55,0.005508354465037281,0.0028069794038310648
56,0.005451585074452443,0.0021582847829654385
57,0.00563653920442263,0.002877088922832627
58,0.005551604648588811,0.0035191932605812327
59,0.00518397178783574,0.0036184577162202912
60,0.005499279846840875,0.00476014019921422
61,0.004463472688280454,0.0049768459773622455
62,0.004561326273358383,0.0037868181185331195
63,0.005992525934666678,0.004344234039599541
64,0.006930162195565849,0.0034073884238023312
65,0.004696219917828569,0.0025397729868382158
66,0.006181933535102008,0.0025585346370280604
67,0.0045429347097578395,0.002874849543441087
68,0.004847278322574152,0.0024005249886613457
69,0.004629267014887912,0.0024873390349114287
70,0.004491308543053445,0.0034656952087243555
