,sharp,returns,vol,NVDA,INCY,TSLA,XLNX,ALGN,CERN,LRCX,XEL,SWKS,MU
1736,1.1133505929290082,0.31625231860115144,0.28405456521036493,0.113406874826699,0.16727927745412885,0.17013206905425643,0.15092222724039403,0.013570516664705348,0.051803245401766874,0.1330106891992174,0.004853618097403941,0.12752579386208024,0.06749568819934788
1737,1.0715376751122516,0.27557764733526935,0.2571796155523888,0.051490948115255925,0.00017584911193248181,0.09133189116138343,0.07061813152500965,0.15198065565278654,0.0814552409398852,0.15508131175079998,0.15628553218479221,0.1234437608045696,0.11813667875358502
1738,1.1352259964791955,0.2929835344086675,0.25808388401721805,0.13336955046450627,0.19576353825548543,0.057906505501002674,0.07458027922332791,0.10361476903670803,0.08639507584785869,0.0828014084182981,0.09671776163681173,0.1321267504886575,0.03672436112734373
1739,1.041363747953822,0.3239202115944447,0.3110538582036452,0.062261846808933895,0.02771466373459739,0.2084095128257712,0.012473421116834848,0.09228028589402243,0.01532401403690671,0.2796060564710932,0.03329581647923882,0.059356692508352404,0.20927769012424913
1740,1.1809704388432085,0.29512871731136625,0.24990356032997116,0.20108547230810672,0.12308138340802124,0.09439716652052678,0.008085862080266288,0.03325937846088152,0.11410945585880641,0.11760238658092775,0.15856314739990088,0.14884771223312282,0.0009680351494397523
1741,1.1140536770778502,0.2721098165086429,0.2442519800503543,0.1068760634278538,0.04985988731514076,0.10373452273150151,0.08908473047225314,0.15080531802874445,0.20059877871325887,0.0011290732264118448,0.136632873993881,0.01348236512526286,0.14779638696569172
1742,1.0646184882257714,0.27446007652643706,0.25780134345011757,0.03030163807049469,0.020164936016633345,0.08967557375408393,0.13008688859404688,0.14846681085511546,0.002119493837940748,0.2003960834705578,0.17718677206553987,0.07768946904200238,0.12391233429358492
1743,1.105384164632673,0.282956620795612,0.2559803458824114,0.1383461300176087,0.1110975142702982,0.07646308842909592,0.0954166695103402,0.052692947215046165,0.08165201692761677,0.06536266498510156,0.13424834049541542,0.1301149856014482,0.11460564254802884
1744,1.1414001777925669,0.3043382447714744,0.26663588344629074,0.14066270761103172,0.11197372704469297,0.11472487263159102,0.009793363170000562,0.10662499386979718,0.10904616082210535,0.11935392138925568,0.08363898876129043,0.10577582933552575,0.09840543536470922
1745,1.1117530115692653,0.2773813260960142,0.24949905528430635,0.18826606813654917,0.10837345958544747,0.04295968349492016,0.059871428843647635,0.08036573468564431,0.1626214102139809,0.0376626016301147,0.12257341306958215,0.12386887993652658,0.07343732040358673
1746,1.0111536730296897,0.28799307104189154,0.2848163229027161,0.045022865333714884,0.2032383477543232,0.017632702545701057,0.0014841604210416098,0.14480885659075265,0.012535206110807098,0.07891532647904621,0.12271176209122268,0.16561886774356588,0.20803190492982482
1747,0.965192486961628,0.24499884233752556,0.2538341788266175,0.0027242494269721505,0.10802736800168583,0.007323077034014644,0.020166387555677602,0.15271703750465324,0.2922615129009629,0.20192964912934042,0.04779043375981889,0.05498990753156831,0.1120703771553062
1748,0.9986694956773932,0.2553507537988916,0.2556909517154004,0.20315863076068258,0.0562932350339892,0.01193887805432556,0.18121520367822636,0.01657933409261523,0.13375337273739712,0.020936681633168107,0.13318719482759178,0.1052214189691753,0.13771605021282862
1749,1.0853477582297801,0.26543839818232745,0.24456529823700174,0.08758923781990452,0.07991891972917985,0.07222861786648775,0.065867291073984,0.02445191504244907,0.09336426108569722,0.18986158900815728,0.18676613933225716,0.10342772163856755,0.0965243074033156
1750,0.9274838968062096,0.2578696869690828,0.2780314438418359,0.07301797928951248,0.0291403327368796,0.06251575494156307,0.31751340399256167,0.02008923726936175,0.025293711433213854,0.23611531836842925,0.05231083703993424,0.028446195451159298,0.1555572294773849
1751,1.1065214410289967,0.2929326563635162,0.26473292382938995,0.12313135834967016,0.11012162060273811,0.07331377376155641,0.11121820391224768,0.17009806880400943,0.16001112532575887,0.012442086853956084,0.023903242883291265,0.16533345386381443,0.050427065642957535
1752,1.1522282162907953,0.29424709063642707,0.25537223136546244,0.019950931928614815,0.16179220563659588,0.15001191228457722,0.016279912845389207,0.1800599399009818,0.1837827111109897,0.08494150629762741,0.0970148211493931,0.010894058241375263,0.09527200060445563
1753,1.0431894767630832,0.2859628434170221,0.2741235890380503,0.02527522561866299,0.028622966764562954,0.07408049677618891,0.001451882824097973,0.17944168007404204,0.007380708534956205,0.17629947722070566,0.17224670406943243,0.17820995661576838,0.15699090150158243
1754,1.1531129574861232,0.29041414413256245,0.2518522944757191,0.17038600794213737,0.18308081595774306,0.05018936281695212,0.02914958155730341,0.17842590641068756,0.17069290873480183,0.06666630949385491,0.09658789743993222,0.02037712541540669,0.03444408423118071
